Bonjour a tous j aimerai avoir vos conseils j ai une spondylartrite ankylosante et dependante de la codeine depuis 15 ans je prends de le codeine au depart dose normal j avais toujours mal au dos mais n agissant plus j ai augmente les doses Mon medoc 300MG DE Paracetamol 25 MG DE CODEINE de comprime 3 fois par jours je suis passée a 5 a 8 prises de 6 A 8comprimes. Depuis 8 ans;;;;;;;
bonjour à tous j'ai consulte un dermatologue pour savoir quelles étaient les causes de ce masque sur mon visage ( migraine, fatigue , essoufflement et douleurs articulaires ) ne le revoyant pas avant septembre j'aimerai savoir si le résultat de cette prise de sang vous évoque quelques chose anti corps anti nucléaire 160 ( mois dernier 80) anti adn 9 ( positif a partir de 9);;;;;;;
Bonjour à tous J'ai une maladie de crohn et j'ai comme traitement omeprazol, imurel et remicade en perfusion depuis un an Je viens de faire une irm des voies biliaires et en conclusion il est noté : petite plage hypervasculaire sous capsulaire du segment IV persistante sur temps tardifs. Que cela veut il dire ? Je panique à chaque fois dès il y a des anomalies Merci;;;;;;;
Bonjour a tous j'aimerais avoir des conseils, j'ai eu une vie sexuelle un peu intense durant 12mois, pendant ce temps je bandais dur et j'avais toujours mes erections matinales et ma vie de couple se passait super bien j'avais le controle totale de mon corps, seulement il y a de cela 7mois j sais plus ce qui se passe,la base de mon pénis a considérablement rétréci alors que la;;;;;;;
Bonjour à tous je cherche des infos sur mes tâches beiges que j'ai sous les yeux. Je les ai depuis 4 ans, à cette période j'ai aussi perdu l'audition, j'entends tous les bruits de fond mais pas ce qu'on me dis. Je n'ai pas de cholestérol, je ne suis plus en anémie (je l'étais depuis 1 ans à cette période). Et j'ai toujours un son aigu dans mes oreilles. Mes tâches personne ne;;;;;;;
Bonjour à tous je cherche des infos sur mes tâches beiges que j'ai sous les yeux. Je les ai depuis 4 ans, à cette période j'ai aussi perdu l'audition, j'entends tous les bruits de fond mais pas ce qu'on me dis. Je n'ai pas de cholestérol, je ne suis plus en anémie (je l'étais depuis 1 ans à cette période). Et j'ai toujours un son aigu dans mes oreilles. Mes tâches personne ne;;;;;;;
Bonjour à tous je cherche des infos sur mes tâches beiges que j'ai sous les yeux. Je les ai depuis 4 ans, à cette période j'ai aussi perdu l'audition, j'entends tous les bruits de fond mais pas ce qu'on me dis. Je n'ai pas de cholestérol, je ne suis plus en anémie (je l'étais depuis 1 ans à cette période). Et j'ai toujours un son aigu dans mes oreilles. Mes tâches personne ne;;;;;;;
bonjour a tous je m'appele Sophie j'ai 26 ans , je me suis inscrite sur ce forum afin d'avoir des réponses suite a des problemes médicaux persistant . étant donner la complexité de mon cas je vais éssayer d'etre la plus claire possible . ca fait 7 bon mois que je souffre de problemes persistant : au début : une grosse phase aigue de sueur nocturnes tres abondantes fatigue;;;;;;;
Bonjour à tous je me nomme Hadi et je voudrais vous faire part d'un problème que j'ai eu il y a quelque jours : En faite je suis pratiquant de Grappling ( C'est comme le jiu jitsu brésilien mais sans kimono en gros ). Samedi j'étais à l'entraînement et pendant les combats j'ai ressentis une douleur vive et intense mais de très courte durée au niveau de ma côte gauche un peu en;;;;;;;
Bonjour à tous je me présente je suis Psy espagnole à la retraite habitant depuis un temps au Maroc à Agadir, je suis entrain d'aider à une petite association sans aucun moyen économique, et voila que je me trouve devant un cas d'enfant trisomique de 9 ans qui suit une diète sans gluten, sans prescription sans suivi,, commencé selon sa famille à cause d'un diagnostique de;;;;;;;
Bonjour a tous Je souffre actuellement de contipation/diahree depuis pres de 4 mois avec une douleur au niveau du colon ( au niveau du sigmoide ) + douleurs a droit + dos + crampes dans les jambes Apres plusieurs traitements ( laxatif transipeg.... ) mon etat ne s est toujours pas ameliore et je dois passe sous peu une coloscopie . j ai 43 ans de sexe masculin sans antecedents;;;;;;;
Bonjour à tous Je suis à la recherche de renseignements sur l'immunothérapie dans le traitement des cancers: - parmi vous, qui l'a reçu ou le reçoit? Pendant combien de temps? - dans quels cas précis : quel organe est touché, par un cancer primitif ou métastasé ? - comment le supportez-vous? - dans quelle structure vous a t il été administré (injecté) : quel hôpital, quel pays;;;;;;;
bonjour à tous je suis dans l'attente de revoir mon dermatologue ( pas avant septembre ) et j'aimerai avoir vos avis sur ma prise de sang svp pour savoir ce qui pourrait causer mes douleurs articulaires , migraines et masque sur le visage anti corps anti nucléaire 160 ( mois dernier 80) anti adn 9 ( positif a partir de 9) anti SSB 1 ( douteux entre 0,9 et 1,2) mes hématies;;;;;;;
Bonjour a tous Je suis inquiet car je suis épileptique et migraineux severe. Hier j'ai fait une crise d'épilespie et j ai eu apres comme parfois une très forte migraine echelle environ 9 sur 10 cela est arrivé hier dimanche . depuis ce temps j ai toujours tres mal a la tete mais se qui m inquiete le plus est que j'ai un oeil où je vois flou . J ai pris mes medicaments en cas;;;;;;;
Bonjour à tous je suis une jeune gabonaise qui cherche des réponses. Je souffre d' éternuement et écoulent nasale chaque matin mais le comble c'est que cela peut disparaître pendant des mois et réaparait par la suite. En effet, Je ne l'avais plus pendant des mois, mais ça refait surface depuis deux semaines.je tiens à préciser que je suis actuellement du coté du Togo. Aidez;;;;;;;
Bonjour à tous Je viens de passer une coloscopie , j'ai reçu les résultats qui sont relativement brefs voici le principal du compte rendu: Inflammation modérée avec petites ulcérations du grele compatibles avec une forme frustre de maladie inflammatoire. Rectum : muqueuse inflammatoire pétéchiale, congestive sur les 5 derniers cm. Je n'ai pas revu mon médecin depuis en;;;;;;;
Bonjour à tous je viens vers vous un peu précipitamment et dans l'urgence. ....Cela fait depuis le mois de mai 2016 que je suis en arrêt de travail j ai fait tout les examens possible et personne ne peut me dire ce que j'ai. ......Au moindre effort mal aux bras et aux mains .....Quand je monte des escaliers j'ai mal dans les cuisses ......Si je lève les bras je ne peux pas;;;;;;;
Bonjour à tous Ma Belle soeur à des brûlures à la bouche disant des plaies au niveau des gencives depuis 2 jours elle a fait un bilan général on trouve rien et maintenant elle sent la chaleur au niveau des poumons et le vendre moi je pense peut être que c?est un cancer de gorge. Si quelqu?un à une idée aux symptômes du cancer de la gorge qu?il nous aide. Merci à tous;;;;;;;
bonjour a tous quelqu un pourrer m eclaire pr mon pti papaoune mon papa sa fai plu de dix an qui boi il a une cyrrose bien avance il fai une ponction ascite depui 4an toute les semaine et la on a du l hospitaliser car sa n aller pa le pire ses qu il boi encore (maintenan il boi du wisky le medecin di que ses parce ce que ses l alcool la plu forte qui lui fasse encore du;;;;;;;
Bonjour à tous sà fait 1 semaine que j'ai une douleur au niveau du cunéiforme cela est dû à un choc en jouant au foot sur le coup j'ai pus continuer à jouer mais le lendemain sa a gonfler je pensais que sa allait passer au bout de 2.3 jours mais sa dure j'ai peur que celadure encore longtemps vus que je dois reprendre l'entraînement. J'arrive à marcher (douleur quand je marche;;;;;;;
Bonjour à tous sà fait 1 semaine que j'ai une douleur au niveau du cunéiforme cela est dû à un choc en jouant au foot sur le coup j'ai pus continuer à jouer mais le lendemain sa a gonfler je pensais que sa allait passer au bout de 2.3 jours mais sa dure j'ai peur que celadure encore longtemps vus que je dois reprendre l'entraînement. J'arrive à marcher (douleur quand je marche;;;;;;;
bonjour à tous tout ce que je mange se transforme en air, j'en peux plus, j'essaie de manger moins vite, mais soit j'éructe soit je ..bon vous avez compris.. j'ai du mal à respirer également je ne sais jamais si cela vient du colon qui appuie sur les organes ou si c'est mon asthme ou les deux ? j'ai un souci aux petits bronches donc ca ne doit pas aider mais souvent je suis;;;;;;;
"Bonjour a tous Voilà je me pose certaines questions sur mon foie. J'ai des douleurs abdominales depuis quelques temps et mon médecin m'a fais passer des prise de sang, fibtoscopie et scanner Tout ressort normal sauf pour le scanner qui note :"" le foie est longiligne dont la flèche droite mesurée à 17 cm, sans anomalie de densité ou de prise contrasté visible au temps artériel";;;;;;;
Bonjour à tous! En ce moment j'ai des le reflux gastrique presque tout le temps. Chaque fois que je fini de manger, même un peu, je me sens trés comblé et j'ai envie de vomir. La nuit, la douleur et le reflux sont si fortes que je ne peux pas dormir. J'ai déjà pris beaucoup des médicaments mais je ressens la même chose. Cette maladie prend deux ans et je suis inquiète. Merci;;;;;;;
Bonjour à tous! J'ai des troubles du sommeil pendant 3 mois environ. Alors en cherchant des solutions sur net pour améliorer mon sommeil j'ai trouvé des somnifères comme Imovane et Zolpidem, mais je ne sais pas lequel choisir. Pourriez-vous m'aider? Pourriez-vous me dire quel st le meilleur? Peut-être y-a-t-il des personnes qui prend ces médocs. J'attends vos témoignages avec;;;;;;;
Bonjour à tous! J'ai les oreilles qui sont bouchées en continu tous les jours depuis aout 2010. Je suis obligé de déglutir ou d?ouvrir la bouche pour les déboucher. Quand je déglutine j?ai de forts claquements dans les oreilles. Je n?ai subis aucun choc avant que tout cela survienne (j'ai 27ans). J'ai consulté 3 ORL de ville différents et un ORL de CHU. Les 3 ORL de ville;;;;;;;
Bonjour à tous! J'ai les oreilles qui sont bouchées en continu tous les jours depuis aout 2010. Je suis obligé de déglutir ou d?ouvrir la bouche pour les déboucher. Quand je déglutine j?ai de forts claquements dans les oreilles. Je n?ai subis aucun choc avant que tout cela survienne (j'ai 27ans). J'ai consulté 3 ORL de ville différents et un ORL de CHU. Les 3 ORL de ville;;;;;;;
Bonjour à tous! Je viens vers vous car je dois passer une IRM cérébrale avec injection, j'en ai déjà passé une il y a quelques années mais sans injection. Et pour être franc l'injection me fait peur . Il s'agit du DOTAREM 20ml. quelqu un a t il deja eu ce genre de produit? celui ci a t il des effets secondaires ou autre? Merci beaucoup à tous Arnaud;;;;;;;
Bonjour à tous,       j'habite un petit village ou nous sommes confrontés à de nombreux linéaires de très haute tension.       Suite à un travail en autodidacte, il s'avère qu'un cluster relevé sur les sites les plus sensibles,laisse apparaître plusieurs cas de Myélomes!( avec d'autres pathologies lourdes)       Par conséquent, je m'adresse à toutes les personnes , qui;;;;;;;
Bonjour à tous,       j'habite un petit village ou nous sommes confrontés à de nombreux linéaires de très haute tension.       Suite à un travail en autodidacte, il s'avère qu'un cluster relevé sur les sites les plus sensibles,laisse apparaître plusieurs cas de Myélomes!( avec d'autres pathologies lourdes)       Par conséquent, je m'adresse à toutes les personnes , qui;;;;;;;
Bonjour à tous,  je cherche a comprendre ! voila, quand je me concentre quelques secondes j arrive à me donner la chair de poule, et ce toutes les 2 secondes si je le souhaite. Cela me donne la chair de poule et me refroidi ! un sorte de clim intégré ;-) outre ses sensations, je reche a savoir pourquoi et si cela arrive a d'autres. merci pour vos reponses;;;;;;
Bonjour à tous, Actuellement en 3A de manip radio, je suis en pleine rédaction de mon mémoire qui traite de la place du tutoiement en Radiothérapie. Je me pose de nombreuses questions qui m'empêche un peu d'avancer car je suis tellement imprégnée de mon sujet que dernièrement j'ai du mal à avancer. Dans mon TFE je traite de l'adhésion thérapeutique, mais j'ai été confronté à;;;;;;;
Bonjour à tous, alors voilà j'ai un peu de mal à formuler ma question mais je vais essayé. Je voudrais savoir en combien de temps le corps synthétise 1 kilo de graisse après une journée de repas très riche sachant que le restant de la semaine, les repas sont structurés et équilibré ?;;;;;;;
Bonjour à tous, alors voilà, j'ai fais une prépa concours a s y a longtemps, y a 3 ans déjà. Et j'ai pas vu le temps passé depuis, bref j'ai donc passé plusieurs concours a s tous complètement raté, comme par pure hasard! Mais non c'est pas du hasard, puisque pour moi, tous les professionnels sont complices tous autant qu'ils sont! Vous ne pensez pas? Ils sont fous mais ce;;;;;;;
Bonjour à tous, Apres avoir parcouru plusieurs Forum, je me décide à poster ici en espérant trouver quelques renseignements. Je suis une JF de 23ans, jusqu?ici plutôt joyeuse et bonne vivante mais j'ai fait une crise d'angoisse au beau milieu de la nuit il y a 2mois de ca et depuis ca ne s arrange pas. J ai été voir mon généraliste des le lendemain qui m a prescrit du Lexomil,;;;;;;;
